time,id,callsign,lat,long,alt,heading,cas,tas,mach,vs,weight,fuel_consumed,bank_angle,trans_alt,accel,drag,esf,thrust,flight_phase,speed_mode,ap_speed_mode
538,0,HEAD,21.113690957059962,114.04072839443863,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50620.76554900361,379.2344509963202,0.0,30000.001264552622,0.0,41790.73418431258,0.8166428710826028,41790.73418431258,6,1,2
538,1,FOLLOW,21.239005098350933,112.98952621297995,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50898.092965382166,101.90703461786751,0.0,10000.001464822173,0.0,33850.974828369195,0.9331120280841193,33850.974828369195,6,1,2
539,0,HEAD,21.11210334577025,114.04164500224411,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50620.29040343974,379.70959656019124,0.0,30000.001264552622,0.0,41790.605486674205,0.8166428710826028,41790.605486674205,6,1,2
539,1,FOLLOW,21.238183817885485,112.9888370768443,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50897.7521091979,102.24789080213277,0.0,10000.001464822173,0.0,33850.83732077267,0.9331120280841193,33850.83732077267,6,1,2
540,0,HEAD,21.11051573448054,114.04256161004959,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50619.815259339106,380.1847406608303,0.0,30000.001264552622,0.0,41790.47679064016,0.8166428710826028,41790.47679064016,6,1,2
540,1,FOLLOW,21.237362537420037,112.98814794070866,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50897.411254398234,102.58874560179979,0.0,10000.001464822173,0.0,33850.69981465557,0.9331120280841193,33850.69981465557,6,1,2
541,0,HEAD,21.10892812319083,114.04347821785507,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50619.34011670168,380.65988329825564,0.0,30000.001264552622,0.0,41790.348096210444,0.8166428710826028,41790.348096210444,6,1,2
541,1,FOLLOW,21.236541256954588,112.98745880457301,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50897.07040098315,102.92959901688343,0.0,10000.001464822173,0.0,33850.5623100179,0.9331120280841193,33850.5623100179,6,1,2
542,0,HEAD,21.107340511901118,114.04439482566055,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50618.864975527445,381.1350244724855,0.0,30000.001264552622,0.0,41790.21940338501,0.8166428710826028,41790.21940338501,6,1,2
542,1,FOLLOW,21.23571997648914,112.98676966843736,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50896.72954895264,103.27045104739861,0.0,10000.001464822173,0.0,33850.42480685963,0.9331120280841193,33850.42480685963,6,1,2
543,0,HEAD,21.105752900611407,114.04531143346603,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50618.38983581639,381.6101641835381,0.0,30000.001264552622,0.0,41790.090712163874,0.8166428710826028,41790.090712163874,6,1,2
543,1,FOLLOW,21.23489869602369,112.98608053230171,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50896.38869830668,103.61130169336023,0.0,10000.001464822173,0.0,33850.28730518075,0.9331120280841193,33850.28730518075,6,1,2
544,0,HEAD,21.104165289321696,114.0462280412715,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50617.9146975685,382.08530243143167,0.0,30000.001264552622,0.0,41789.962022546984,0.8166428710826028,41789.962022546984,6,1,2
544,1,FOLLOW,21.234077415558243,112.98539139616607,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50896.04784904525,103.95215095478318,0.0,10000.001464822173,0.0,33850.14980498123,0.9331120280841193,33850.14980498123,6,1,2
545,0,HEAD,21.102577678031984,114.04714464907698,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50617.43956078375,382.56043921618453,0.0,30000.001264552622,0.0,41789.83333453437,0.8166428710826028,41789.83333453437,6,1,2
545,1,FOLLOW,21.233256135092795,112.98470226003042,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50895.70700116835,104.29299883168235,0.0,10000.001464822173,0.0,33850.01230626106,0.9331120280841193,33850.01230626106,6,1,2
546,0,HEAD,21.100990066742273,114.04806125688246,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50616.96442546212,383.03557453781485,0.0,30000.001264552622,0.0,41789.704648125975,0.8166428710826028,41789.704648125975,6,1,2
546,1,FOLLOW,21.232434854627346,112.98401312389477,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50895.36615467596,104.63384532407264,0.0,10000.001464822173,0.0,33849.87480902023,0.9331120280841193,33849.87480902023,6,1,2
547,0,HEAD,21.099402455452562,114.04897786468794,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50616.4892916036,383.5107083963409,0.0,30000.001264552622,0.0,41789.57596332178,0.8166428710826028,41789.57596332178,6,1,2
547,1,FOLLOW,21.231613574161898,112.98332398775912,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50895.02530956807,104.97469043196894,0.0,10000.001464822173,0.0,33849.73731325871,0.9331120280841193,33849.73731325871,6,1,2
548,0,HEAD,21.09781484416285,114.04989447249342,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50616.014159208156,383.98584079178084,0.0,30000.001264552622,0.0,41789.44728012181,0.8166428710826028,41789.44728012181,6,1,2
548,1,FOLLOW,21.23079229369645,112.98263485162347,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50894.68446584465,105.31553415538616,0.0,10000.001464822173,0.0,33849.599818976494,0.9331120280841193,33849.599818976494,6,1,2
549,0,HEAD,21.09622723287314,114.0508110802989,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50615.53902827579,384.460971724153,0.0,30000.001264552622,0.0,41789.31859852603,0.8166428710826028,41789.31859852603,6,1,2
549,1,FOLLOW,21.229971013231,112.98194571548783,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50894.343623505694,105.65637649433918,0.0,10000.001464822173,0.0,33849.46232617356,0.9331120280841193,33849.46232617356,6,1,2
550,0,HEAD,21.09463962158343,114.05172768810438,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50615.06389880647,384.9361011934756,0.0,30000.001264552622,0.0,41789.189918534415,0.8166428710826028,41789.189918534415,6,1,2
550,1,FOLLOW,21.229149732765553,112.98125657935218,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50894.00278255119,105.99721744884292,0.0,10000.001464822173,0.0,33849.32483484988,0.9331120280841193,33849.32483484988,6,1,2
551,0,HEAD,21.093052010293718,114.05264429590986,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50614.588770800176,385.4112291997669,0.0,30000.001264552622,0.0,41789.06124014695,0.8166428710826028,41789.06124014695,6,1,2
551,1,FOLLOW,21.228328452300104,112.98056744321653,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50893.661942981125,106.33805701891224,0.0,10000.001464822173,0.0,33849.18734500546,0.9331120280841193,33849.18734500546,6,1,2
552,0,HEAD,21.091464399004007,114.05356090371534,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50614.1136442569,385.88635574304516,0.0,30000.001264552622,0.0,41788.93256336362,0.8166428710826028,41788.93256336362,6,1,2
552,1,FOLLOW,21.227507171834656,112.97987830708088,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50893.321104795476,106.67889520456205,0.0,10000.001464822173,0.0,33849.04985664026,0.9331120280841193,33849.04985664026,6,1,2
553,0,HEAD,21.089876787714296,114.05447751152082,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50613.63851917662,386.3614808233285,0.0,30000.001264552622,0.0,41788.80388818441,0.8166428710826028,41788.80388818441,6,1,2
553,1,FOLLOW,21.226685891369208,112.97918917094523,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50892.98026799423,107.01973200580726,0.0,10000.001464822173,0.0,33848.912369754275,0.9331120280841193,33848.912369754275,6,1,2
554,0,HEAD,21.088289176424585,114.0553941193263,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50613.16339555931,386.83660444063526,0.0,30000.001264552622,0.0,41788.67521460931,0.8166428710826028,41788.67521460931,6,1,2
554,1,FOLLOW,21.22586461090376,112.97850003480958,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50892.63943257737,107.36056742266274,0.0,10000.001464822173,0.0,33848.77488434749,0.9331120280841193,33848.77488434749,6,1,2
555,0,HEAD,21.086701565134874,114.05631072713177,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50612.688273404965,387.3117265949836,0.0,30000.001264552622,0.0,41788.54654263831,0.8166428710826028,41788.54654263831,6,1,2
555,1,FOLLOW,21.22504333043831,112.97781089867394,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50892.29859854489,107.7014014551434,0.0,10000.001464822173,0.0,33848.63740041989,0.9331120280841193,33848.63740041989,6,1,2
556,0,HEAD,21.085113953845163,114.05722733493725,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50612.21315271356,387.78684728639183,0.0,30000.001264552622,0.0,41788.41787227136,0.8166428710826028,41788.41787227136,6,1,2
556,1,FOLLOW,21.224222049972862,112.97712176253829,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50891.95776589677,108.04223410326412,0.0,10000.001464822173,0.0,33848.499917971436,0.9331120280841193,33848.499917971436,6,1,2
557,0,HEAD,21.08352634255545,114.05814394274273,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50611.73803348507,388.26196651487817,0.0,30000.001264552622,0.0,41788.28920350848,0.8166428710826028,41788.28920350848,6,1,2
557,1,FOLLOW,21.223400769507414,112.97643262640264,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50891.61693463299,108.38306536703982,0.0,10000.001464822173,0.0,33848.362437002135,0.9331120280841193,33848.362437002135,6,1,2
558,0,HEAD,21.08193873126574,114.05906055054821,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50611.26291571948,388.73708428046086,0.0,30000.001264552622,0.0,41788.160536349635,0.8166428710826028,41788.160536349635,6,1,2
558,1,FOLLOW,21.222579489041966,112.97574349026699,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50891.276104753546,108.72389524648537,0.0,10000.001464822173,0.0,33848.22495751195,0.9331120280841193,33848.22495751195,6,1,2
559,0,HEAD,21.08035111997603,114.05997715835369,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50610.78779941679,389.2122005831581,0.0,30000.001264552622,0.0,41788.03187079482,0.8166428710826028,41788.03187079482,6,1,2
559,1,FOLLOW,21.221758208576517,112.97505435413134,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50890.93527625842,109.06472374161568,0.0,10000.001464822173,0.0,33848.08747950088,0.9331120280841193,33848.08747950088,6,1,2
560,0,HEAD,21.07876350868632,114.06089376615917,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50610.31268457696,389.6873154229882,0.0,30000.001264552622,0.0,41787.90320684402,0.8166428710826028,41787.90320684402,6,1,2
560,1,FOLLOW,21.22093692811107,112.9743652179957,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50890.59444914759,109.40555085244563,0.0,10000.001464822173,0.0,33847.95000296891,0.9331120280841193,33847.95000296891,6,1,2
561,0,HEAD,21.077175897396607,114.06181037396465,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50609.837571199976,390.16242879996935,0.0,30000.001264552622,0.0,41787.7745444972,0.8166428710826028,41787.7745444972,6,1,2
561,1,FOLLOW,21.22011564764562,112.97367608186005,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50890.25362342104,109.74637657899012,0.0,10000.001464822173,0.0,33847.81252791601,0.9331120280841193,33847.81252791601,6,1,2
562,0,HEAD,21.075588286106896,114.06272698177013,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50609.362459285825,390.6375407141198,0.0,30000.001264552622,0.0,41787.64588375437,0.8166428710826028,41787.64588375437,6,1,2
562,1,FOLLOW,21.219294367180172,112.9729869457244,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50889.91279907877,110.08720092126404,0.0,10000.001464822173,0.0,33847.675054342166,0.9331120280841193,33847.675054342166,6,1,2
563,0,HEAD,21.074000674817185,114.0636435895756,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50608.88734883449,391.1126511654577,0.0,30000.001264552622,0.0,41787.51722461549,0.8166428710826028,41787.51722461549,6,1,2
563,1,FOLLOW,21.218473086714724,112.97229780958875,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50889.57197612075,110.42802387928229,0.0,10000.001464822173,0.0,33847.537582247365,0.9331120280841193,33847.537582247365,6,1,2
564,0,HEAD,21.072413063527474,114.06456019738108,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50608.412239845944,391.5877601540014,0.0,30000.001264552622,0.0,41787.38856708056,0.8166428710826028,41787.38856708056,6,1,2
564,1,FOLLOW,21.217651806249275,112.9716086734531,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50889.23115454697,110.76884545305975,0.0,10000.001464822173,0.0,33847.400111631585,0.9331120280841193,33847.400111631585,6,1,2
565,0,HEAD,21.070825452237763,114.06547680518656,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50607.93713232018,392.06286767976906,0.0,30000.001264552622,0.0,41787.25991114955,0.8166428710826028,41787.25991114955,6,1,2
565,1,FOLLOW,21.216830525783827,112.97091953731746,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50888.89033435742,111.10966564261132,0.0,10000.001464822173,0.0,33847.26264249482,0.9331120280841193,33847.26264249482,6,1,2
566,0,HEAD,21.069237840948052,114.06639341299204,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50607.46202625717,392.537973742779,0.0,30000.001264552622,0.0,41787.13125682246,0.8166428710826028,41787.13125682246,6,1,2
566,1,FOLLOW,21.21600924531838,112.97023040118181,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50888.54951555208,111.4504844479519,0.0,10000.001464822173,0.0,33847.12517483703,0.9331120280841193,33847.12517483703,6,1,2
567,0,HEAD,21.06765022965834,114.06731002079752,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50606.9869216569,393.0130783430494,0.0,30000.001264552622,0.0,41787.00260409927,0.8166428710826028,41787.00260409927,6,1,2
567,1,FOLLOW,21.21518796485293,112.96954126504616,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50888.20869813093,111.79130186909636,0.0,10000.001464822173,0.0,33846.987708658206,0.9331120280841193,33846.987708658206,6,1,2
568,0,HEAD,21.06606261836863,114.068226628603,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50606.51181851935,393.4881814805985,0.0,30000.001264552622,0.0,41786.87395297995,0.8166428710826028,41786.87395297995,6,1,2
568,1,FOLLOW,21.214366684387482,112.96885212891051,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50887.86788209397,112.13211790605962,0.0,10000.001464822173,0.0,33846.85024395836,0.9331120280841193,33846.85024395836,6,1,2
569,0,HEAD,21.06447500707892,114.06914323640848,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50606.0367168445,393.9632831554445,0.0,30000.001264552622,0.0,41786.74530346451,0.8166428710826028,41786.74530346451,6,1,2
569,1,FOLLOW,21.213545403922033,112.96816299277486,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50887.52706744117,112.47293255885656,0.0,10000.001464822173,0.0,33846.712780737435,0.9331120280841193,33846.712780737435,6,1,2
570,0,HEAD,21.062887395789208,114.07005984421396,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50605.56161663234,394.43838336760575,0.0,30000.001264552622,0.0,41786.6166555529,0.8166428710826028,41786.6166555529,6,1,2
570,1,FOLLOW,21.212724123456585,112.96747385663922,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50887.18625417253,112.81374582750206,0.0,10000.001464822173,0.0,33846.575318995434,0.9331120280841193,33846.575318995434,6,1,2
571,0,HEAD,21.061299784499496,114.07097645201944,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50605.086517882846,394.9134821171004,0.0,30000.001264552622,0.0,41786.48800924512,0.8166428710826028,41786.48800924512,6,1,2
571,1,FOLLOW,21.211902842991137,112.96678472050357,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50886.84544228802,113.15455771201103,0.0,10000.001464822173,0.0,33846.43785873234,0.9331120280841193,33846.43785873234,6,1,2
572,0,HEAD,21.059712173209785,114.07189305982492,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50604.611420596,395.38857940394666,0.0,30000.001264552622,0.0,41786.35936454117,0.8166428710826028,41786.35936454117,6,1,2
572,1,FOLLOW,21.21108156252569,112.96609558436792,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50886.504631787626,113.49536821239835,0.0,10000.001464822173,0.0,33846.30039994812,0.9331120280841193,33846.30039994812,6,1,2
573,0,HEAD,21.058124561920074,114.0728096676304,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50604.13632477178,395.86367522816283,0.0,30000.001264552622,0.0,41786.23072144101,0.8166428710826028,41786.23072144101,6,1,2
573,1,FOLLOW,21.21026028206024,112.96540644823227,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50886.16382267135,113.83617732867891,0.0,10000.001464822173,0.0,33846.162942642775,0.9331120280841193,33846.162942642775,6,1,2
574,0,HEAD,21.056536950630363,114.07372627543587,30000.0,150.0,251.52665794123516,395.97457196879225,0.6719151601600971,0.0,50603.66123041018,396.3387695897671,0.0,30000.001264552622,0.0,41786.102079944634,0.8166428710826028,41786.102079944634,6,1,2
574,1,FOLLOW,21.20943900159479,112.96471731209662,10000.0,220.0,200.0,231.57478933508892,0.3627803078958479,0.0,50885.82301493916,114.17698506086762,0.0,10000.001464822173,0.0,33846.02548681629,0.9331120280841193,33846.02548681629,6,1,2
